invoice_id,account_id,date_issued
1248,23,2020-09-17
1249,23,2020-04-01
1250,23,2020-11-15
1251,23,2020-12-24
1252,23,2020-12-22
1253,23,2020-05-10
1254,23,2020-04-18
1255,23,2021-03-16
1256,23,2020-12-12
1257,23,2020-09-28
1258,23,2021-02-04
1259,23,2020-04-18
1260,23,2020-05-04
1261,23,2020-10-12
1262,23,2020-05-23
1263,23,2021-03-14
1264,23,2020-06-24
1265,23,2021-02-01
1266,23,2020-10-02
1267,23,2021-01-05
1268,23,2020-10-31
1269,23,2021-02-21
1270,23,2020-07-02
1271,23,2020-07-11
1272,23,2020-12-10
1273,23,2020-05-16
1274,23,2021-02-04
1275,23,2020-07-24
1276,23,2020-05-29
1277,23,2020-10-21
1278,23,2020-11-30
1279,23,2020-09-18
1280,23,2020-11-11
1281,23,2020-10-07
1282,23,2020-11-08
1283,23,2020-07-12
1284,23,2021-01-13
1285,23,2020-11-22
1286,23,2021-02-26
1287,23,2020-07-18
1288,23,2020-05-27
1289,23,2020-04-01
1290,23,2020-12-05
1291,23,2021-03-08
1292,23,2021-02-25
1293,23,2020-12-10
1294,23,2020-08-31
1295,23,2020-06-05
1296,23,2020-05-06
1297,23,2020-09-11
1298,23,2020-05-09
1299,23,2020-07-18
1300,23,2020-12-17
1301,23,2021-01-13
1302,23,2020-12-22
1303,23,2020-12-12
1304,23,2020-10-30
1305,23,2020-06-21
1306,23,2020-07-31
1307,23,2020-09-29
1308,23,2020-08-29
1309,23,2021-01-23
1310,23,2020-11-03
1311,23,2021-03-15
1312,23,2020-11-21
1313,23,2020-07-25
1314,23,2020-10-19
1315,23,2020-06-28
1316,23,2020-05-20
1317,23,2020-04-21
1318,23,2020-11-14
1319,23,2020-09-10
1320,23,2020-11-26
1321,23,2021-01-18
1322,23,2020-06-18
1323,23,2020-12-08
1324,23,2020-11-12
1325,24,2020-06-29
1326,24,2020-11-03
1327,24,2020-12-06
1328,24,2020-11-16
1329,24,2020-12-01
1330,24,2020-12-12
1331,24,2021-02-20
1332,24,2021-03-04
1333,24,2020-11-24
1334,24,2020-06-01
1335,24,2021-03-17
1336,24,2020-10-22
1337,24,2020-08-23
1338,24,2020-11-06
1339,24,2020-09-21
1340,24,2020-06-05
1341,24,2020-05-06
1342,24,2021-02-07
1343,24,2020-11-12
1344,25,2020-08-22
1345,25,2020-08-10
1346,25,2021-01-30
1347,25,2020-05-24
1348,25,2021-03-17
1349,25,2021-02-18
1350,25,2020-08-23
1351,25,2020-08-09
1352,25,2020-06-16
1353,25,2020-12-23
1354,25,2020-06-01
1355,25,2020-07-03
1356,25,2020-06-02
1357,25,2021-03-17
1358,25,2020-08-30
1359,25,2021-03-06
1360,25,2020-12-12
1361,25,2020-06-21
1362,25,2020-07-03
1363,25,2021-01-10
1364,25,2021-01-13
1365,25,2020-04-18
1366,25,2020-07-20
1367,25,2020-05-08
1368,25,2021-01-29
1369,25,2020-03-20
1370,25,2020-12-27
1371,25,2020-05-01
1372,25,2021-02-18
1373,25,2020-09-10
1374,25,2020-05-06
1375,25,2020-09-03
1376,25,2020-07-09
1377,25,2021-02-13
1378,25,2020-10-18
1379,25,2020-12-01
1380,25,2020-03-20
1381,25,2020-08-19
1382,25,2020-12-16
1383,25,2021-02-13
1384,25,2020-08-05
1385,25,2020-10-17
1386,25,2021-02-13
1387,25,2020-10-30
1388,25,2021-03-19
1389,25,2020-09-21
1390,25,2020-04-14
1391,25,2020-09-25
1392,25,2020-03-27
1393,25,2020-04-11
1394,25,2020-11-14
1395,25,2020-10-15
1396,25,2020-08-28
1397,25,2020-08-06
1398,25,2020-12-16
1399,25,2020-04-01
1400,25,2020-07-11
1401,25,2020-09-21
1402,25,2020-12-07
1403,25,2020-05-08
1404,25,2021-01-04
1405,25,2020-11-09
1406,25,2020-09-10
1407,25,2020-09-02
1408,25,2020-12-05
1409,26,2020-10-27
1410,26,2020-12-03
1411,26,2020-03-22
1412,26,2020-09-08
1413,26,2020-05-02
1414,26,2021-03-11
1415,26,2020-03-31
1416,26,2020-08-16
1417,26,2020-04-10
1418,26,2020-12-05
1419,26,2020-09-29
1420,26,2020-04-14
1421,26,2020-11-13
1422,26,2020-07-24
1423,26,2020-04-12
1424,26,2020-05-11
1425,26,2020-07-17
1426,26,2020-07-29
1427,26,2020-11-11
1428,26,2020-05-07
1429,26,2020-10-14
1430,26,2020-08-20
1431,26,2020-04-21
1432,26,2020-08-17
1433,26,2020-06-19
1434,26,2020-03-29
1435,26,2020-09-19
1436,26,2020-10-08
1437,26,2020-06-14
1438,26,2020-04-14
1439,26,2020-10-03
1440,26,2021-01-05
1441,26,2020-11-15
1442,26,2020-08-12
1443,26,2020-10-18
1444,26,2020-07-22
1445,26,2020-12-29
1446,26,2020-07-14
1447,26,2020-08-06
1448,26,2020-11-12
1449,26,2021-01-18
1450,27,2020-10-27
1451,27,2021-03-05
1452,27,2020-11-24
1453,27,2020-09-20
1454,27,2020-09-24
1455,27,2020-08-20
1456,27,2020-12-19
1457,27,2020-11-20
1458,27,2020-08-18
1459,27,2020-08-08
1460,27,2020-10-02
1461,27,2020-06-01
1462,27,2020-07-01
1463,27,2020-05-10
1464,27,2021-01-02
1465,27,2021-02-28
1466,27,2020-12-31
1467,27,2020-03-19
1468,27,2020-09-16
1469,27,2020-04-18
1470,27,2021-03-04
1471,27,2020-09-25
1472,27,2020-07-24
1473,27,2020-05-17
1474,27,2020-09-06
1475,27,2020-06-09
1476,27,2021-01-10
1477,27,2021-01-31
1478,27,2020-08-23
1479,27,2021-01-17
1480,27,2020-09-03
1481,27,2020-12-26
1482,27,2020-05-05
1483,27,2020-08-07
1484,27,2020-08-28
1485,27,2020-10-08
1486,27,2020-09-25
1487,27,2021-01-01
1488,27,2020-08-25
1489,27,2020-06-01
1490,27,2021-02-28
1491,27,2020-12-10
1492,27,2020-08-16
1493,27,2020-09-18
1494,27,2020-04-28
1495,27,2020-05-23
1496,27,2021-01-25
1497,27,2021-01-29
1498,27,2021-01-02
1499,27,2020-07-31
1500,27,2020-08-28
1501,27,2020-07-26
1502,27,2020-05-14
1503,27,2020-10-08
1504,27,2020-05-24
1505,27,2020-10-30
1506,27,2020-04-23
1507,27,2020-07-19
1508,27,2020-05-13
1509,27,2020-03-19
1510,27,2020-04-05
1511,27,2020-11-21
1512,27,2020-08-06
1513,27,2020-06-07
1514,27,2021-02-14
1515,27,2020-10-07
1516,27,2020-09-15
1517,27,2020-08-17
1518,27,2020-09-12
1519,27,2020-10-16
1520,27,2021-03-11
1521,28,2020-08-13
1522,28,2020-05-25
1523,28,2020-10-13
1524,28,2020-05-28
1525,28,2020-07-03
1526,28,2020-08-04
1527,28,2020-09-12
1528,28,2020-10-23
1529,28,2020-08-16
1530,28,2020-06-22
1531,28,2021-01-14
1532,28,2020-12-01
1533,28,2020-10-10
1534,28,2020-11-18
1535,28,2020-06-21
1536,28,2020-06-04
1537,28,2021-01-06
1538,28,2020-10-03
1539,28,2020-07-28
1540,28,2020-05-09
1541,28,2021-03-06
1542,28,2020-12-19
1543,28,2020-12-04
1544,28,2020-09-02
1545,28,2020-05-26
1546,28,2020-07-13
1547,28,2020-08-26
1548,28,2021-02-07
1549,28,2020-08-19
1550,28,2020-06-28
1551,28,2020-09-13
1552,28,2020-11-19
1553,28,2020-07-06
1554,28,2021-01-04
1555,29,2020-06-24
1556,29,2020-08-21
1557,29,2021-01-20
1558,29,2020-08-02
1559,29,2020-08-01
1560,29,2020-07-23
1561,29,2020-09-22
1562,29,2021-01-20
1563,29,2020-11-27
1564,29,2020-05-23
1565,29,2020-11-03
1566,29,2020-08-30
1567,29,2021-01-17
1568,29,2020-07-31
1569,29,2020-03-21
1570,29,2021-02-19
1571,29,2020-07-23
1572,29,2020-10-25
1573,29,2020-10-24
1574,29,2020-05-16
1575,29,2020-11-06
1576,29,2020-06-27
1577,29,2020-10-16
1578,29,2020-12-01
1579,29,2020-05-14
1580,29,2020-04-24
1581,29,2020-05-04
1582,29,2020-11-11
1583,29,2020-03-24
1584,29,2021-01-25
1585,29,2020-12-02
1586,29,2020-07-02
1587,29,2020-07-24
1588,29,2020-04-10
1589,29,2020-05-10
1590,29,2020-10-05
1591,29,2020-04-11
1592,29,2020-05-02
1593,29,2020-10-08
1594,29,2020-05-28
1595,29,2020-03-30
1596,29,2020-07-26
1597,29,2020-10-05
1598,29,2020-11-07
1599,29,2020-08-13
1600,29,2021-02-18
1601,29,2020-05-08
1602,29,2020-05-30
1603,29,2021-01-27
1604,29,2020-09-19
1605,29,2020-07-10
1606,29,2020-07-05
1607,29,2020-12-09
1608,29,2020-09-11
1609,29,2021-01-20
1610,29,2021-03-12
1611,29,2020-05-13
1612,30,2020-04-13
1613,30,2020-12-11
1614,30,2020-07-27
1615,30,2020-11-03
1616,30,2020-08-17
1617,30,2020-07-14
1618,30,2020-12-07
1619,30,2021-01-27
1620,30,2020-06-03
1621,30,2021-02-19
1622,30,2021-02-17
1623,30,2020-04-18
1624,30,2020-04-12
1625,30,2020-12-30
1626,30,2020-11-15
1627,30,2020-10-25
1628,31,2020-04-16
1629,31,2020-10-03
1630,31,2021-01-05
1631,31,2020-08-24
1632,31,2020-04-13
1633,31,2020-05-13
1634,31,2021-01-30
1635,31,2021-01-29
1636,31,2021-01-21
1637,31,2020-05-02
1638,31,2020-04-04
1639,31,2020-04-12
1640,31,2021-02-15
1641,31,2020-06-01
1642,31,2021-02-23
1643,31,2021-01-18
1644,31,2021-02-27
1645,31,2020-07-27
1646,31,2020-06-11
1647,31,2020-07-16
1648,31,2020-07-08
1649,31,2020-12-22
1650,31,2020-05-31
1651,31,2020-10-11
1652,31,2020-08-17
1653,31,2020-11-24
1654,31,2020-10-07
1655,31,2020-11-14
1656,31,2020-12-25
1657,31,2020-12-11
1658,31,2020-12-16
1659,31,2020-11-01
1660,31,2020-04-08
1661,31,2020-07-18
1662,31,2020-10-28
1663,31,2020-06-10
1664,31,2020-03-28
1665,31,2021-03-07
1666,31,2020-08-05
1667,31,2020-12-31
1668,31,2021-02-02
1669,31,2020-06-21
1670,31,2020-10-24
1671,31,2020-10-23
1672,31,2020-10-24
1673,31,2020-04-25
1674,31,2020-04-05
1675,31,2020-08-31
1676,31,2021-02-14
1677,31,2020-05-18
1678,31,2021-02-12
1679,31,2020-04-08
1680,31,2021-02-03
1681,31,2021-01-06
1682,31,2021-01-29
1683,31,2020-09-03
1684,31,2021-01-15
1685,31,2020-12-07
1686,31,2020-04-03
1687,31,2021-01-20
1688,31,2020-12-13
1689,31,2020-12-29
1690,31,2020-07-14
1691,31,2020-04-27
1692,31,2020-12-02
1693,31,2020-04-25
1694,31,2020-08-17
1695,31,2021-01-23
1696,31,2020-11-05
1697,31,2020-03-25
1698,32,2020-08-31
1699,32,2020-12-16
1700,32,2020-11-01
1701,32,2020-09-23
1702,32,2020-10-11
1703,32,2020-05-10
1704,32,2020-12-03
1705,32,2020-11-25
1706,32,2020-08-28
1707,32,2020-09-25
1708,32,2020-07-28
1709,32,2021-01-20
1710,32,2020-04-02
1711,32,2020-08-22
1712,32,2020-05-03
1713,32,2020-12-22
1714,32,2020-10-13
1715,32,2020-08-30
1716,32,2020-05-08
1717,32,2020-08-01
1718,32,2020-05-05
1719,32,2020-10-08
1720,32,2020-06-16
1721,32,2021-02-28
1722,32,2021-02-10
1723,32,2020-07-14
1724,32,2020-04-15
1725,33,2020-06-15
1726,33,2020-04-23
1727,33,2020-11-30
1728,33,2020-07-03
1729,33,2020-07-27
1730,33,2021-02-21
1731,33,2020-11-26
1732,33,2021-02-21
1733,33,2021-01-02
1734,33,2020-06-15
1735,33,2020-03-25
1736,33,2021-01-07
1737,33,2021-01-09
1738,33,2020-11-06
1739,33,2021-03-05
1740,33,2020-05-24
1741,33,2021-01-11
1742,33,2020-04-16
1743,33,2020-11-29
1744,33,2021-01-11
1745,33,2021-02-10
1746,33,2020-08-02
1747,33,2020-12-02
1748,33,2020-07-03
1749,34,2020-12-16
1750,34,2020-11-04
1751,34,2020-09-09
1752,34,2020-07-15
1753,34,2020-04-15
1754,34,2020-10-21
1755,34,2020-12-31
1756,34,2020-08-24
1757,34,2020-12-22
1758,34,2021-01-10
1759,34,2020-06-05
1760,34,2020-08-17
1761,34,2020-08-11
1762,34,2020-11-26
1763,34,2021-01-09
1764,34,2020-05-27
1765,34,2020-12-05
1766,34,2020-09-12
1767,34,2020-12-06
1768,34,2020-09-15
1769,34,2020-08-06
1770,34,2021-03-08
1771,34,2020-08-03
1772,34,2021-02-22
1773,34,2021-01-13
1774,34,2020-04-25
1775,34,2020-10-11
1776,34,2020-08-30
1777,34,2021-03-08
1778,34,2020-04-30
1779,34,2020-04-14
1780,34,2020-05-02
1781,34,2020-12-06
1782,34,2020-11-21
1783,34,2020-10-28
1784,34,2020-04-21
1785,34,2020-10-30
1786,34,2020-05-10
1787,34,2020-08-19
1788,34,2021-03-12
1789,34,2020-10-28
1790,34,2020-07-05
1791,34,2021-03-10
1792,34,2020-10-18
1793,34,2020-09-05
1794,34,2020-12-12
1795,34,2020-08-02
1796,34,2020-05-18
1797,34,2020-05-19
1798,34,2021-01-24
1799,34,2020-05-18
1800,34,2020-05-01
1801,34,2021-02-23
1802,34,2020-09-19
1803,34,2020-12-02
1804,34,2021-01-01
1805,34,2020-06-21
1806,34,2020-11-22
1807,34,2020-12-13
1808,34,2020-06-10
1809,34,2020-04-16
1810,34,2021-02-11
1811,34,2020-11-17
1812,34,2020-05-14
1813,34,2020-04-29
1814,34,2020-05-11
1815,34,2021-01-19
1816,34,2020-04-13
1817,34,2021-03-09
1818,34,2020-03-28
1819,34,2020-09-30
1820,34,2020-10-22
1821,34,2020-05-06
1822,34,2020-06-18
1823,34,2020-07-21
1824,34,2021-01-18
1825,34,2020-04-08
1826,34,2020-05-11
1827,34,2020-12-03
1828,34,2020-11-28
1829,34,2020-04-12
1830,35,2020-07-18
1831,35,2020-04-28
1832,35,2020-07-31
1833,35,2020-07-15
1834,35,2020-07-12
1835,35,2021-01-24
1836,35,2020-10-03
1837,35,2021-03-18
1838,35,2020-03-29
1839,35,2020-07-16
1840,35,2020-12-10
1841,35,2020-06-08
1842,35,2020-09-30
1843,35,2020-07-11
1844,35,2020-04-05
1845,35,2021-02-26
1846,35,2020-03-20
1847,35,2021-01-25
1848,35,2020-06-05
1849,35,2020-03-25
1850,35,2020-10-24
1851,35,2020-10-19
1852,35,2020-03-24
1853,35,2020-06-21
1854,35,2020-06-29
1855,35,2020-07-26
1856,35,2021-02-03
1857,35,2020-05-27
1858,35,2021-01-05
1859,35,2020-04-08
1860,35,2020-07-27
1861,35,2020-04-28
1862,35,2020-05-19
1863,35,2020-12-12
1864,35,2020-04-06
1865,35,2020-11-04
1866,35,2020-07-10
1867,35,2020-06-02
1868,35,2020-03-23
1869,35,2020-05-27
1870,35,2020-05-10
1871,35,2020-06-05
1872,35,2020-10-05
1873,35,2020-05-06
1874,35,2020-05-25
1875,35,2021-02-22
1876,35,2021-02-01
1877,35,2020-10-29
1878,35,2020-05-25
1879,35,2020-04-15
1880,35,2020-09-14
1881,35,2020-05-07
1882,35,2020-08-21
1883,35,2020-09-02
1884,35,2020-03-23
1885,35,2021-02-07
1886,35,2021-03-11
1887,35,2020-12-10
1888,35,2020-07-11
1889,35,2020-12-21
1890,35,2020-11-12
1891,35,2020-04-06
1892,35,2021-03-19
1893,35,2020-10-09
1894,35,2020-04-04
1895,35,2020-12-04
1896,35,2020-05-01
1897,35,2020-08-18
1898,35,2020-12-10
1899,35,2020-09-21
1900,35,2020-11-08
1901,35,2020-11-04
1902,35,2021-01-13
1903,35,2020-04-22
1904,35,2020-03-22
1905,35,2021-02-06
1906,35,2021-03-18
1907,35,2021-01-13
1908,35,2021-03-01
1909,35,2020-04-11
1910,35,2020-09-15
1911,35,2020-07-17
1912,35,2020-05-24
1913,35,2020-04-19
1914,35,2020-07-20
1915,35,2020-05-12
1916,35,2021-02-02
1917,36,2021-01-06
1918,36,2021-02-25
1919,36,2021-03-12
1920,36,2020-05-07
1921,36,2021-01-04
1922,36,2021-02-14
1923,36,2021-02-22
1924,36,2020-11-25
1925,36,2020-04-26
1926,36,2020-06-26
1927,36,2021-01-31
1928,36,2020-11-06
1929,36,2020-06-17
1930,36,2020-05-03
1931,36,2020-11-08
1932,36,2021-01-25
1933,36,2021-01-07
1934,36,2020-08-17
1935,36,2020-11-15
1936,36,2021-02-03
1937,36,2020-10-11
1938,36,2020-11-07
1939,36,2020-08-11
1940,36,2020-12-20
1941,36,2020-11-29
1942,36,2021-03-05
1943,36,2020-11-29
1944,36,2020-04-19
1945,36,2020-05-31
1946,36,2020-04-01
1947,36,2020-07-13
1948,36,2020-04-26
1949,36,2021-02-11
1950,36,2021-03-02
1951,36,2020-04-07
1952,36,2021-03-06
1953,36,2020-11-23
1954,36,2021-03-14
1955,36,2020-12-12
1956,36,2020-12-05
1957,36,2020-07-14
1958,36,2021-01-27
1959,36,2020-10-24
1960,36,2021-03-04
1961,36,2020-06-25
1962,36,2020-08-24
1963,36,2020-06-19
1964,37,2020-11-18
1965,37,2020-07-04
1966,37,2020-04-30
1967,37,2021-03-04
1968,37,2020-05-16
1969,37,2020-11-27
1970,37,2020-04-18
1971,37,2020-06-20
1972,37,2020-03-25
1973,37,2020-10-10
1974,37,2020-06-25
1975,37,2021-02-18
1976,37,2020-10-14
1977,37,2020-07-06
1978,37,2020-11-15
1979,37,2020-08-27
1980,37,2020-10-10
1981,37,2020-04-20
1982,37,2020-07-24
1983,37,2020-12-11
1984,37,2020-11-14
1985,37,2020-08-18
1986,37,2020-10-19
1987,37,2020-07-15
1988,37,2021-02-19
1989,37,2020-09-09
1990,37,2021-02-21
1991,37,2020-12-29
1992,37,2020-04-09
1993,38,2021-02-23
1994,38,2021-03-06
1995,38,2021-02-28
1996,38,2021-02-11
1997,38,2020-05-01
1998,38,2020-07-07
1999,38,2020-10-21
2000,38,2021-03-09
2001,38,2021-01-15
2002,38,2021-03-05
2003,38,2020-12-22
2004,38,2020-07-10
2005,38,2020-06-08
2006,38,2020-11-10
2007,38,2021-01-16
2008,38,2020-05-11
2009,38,2020-03-25
2010,38,2020-07-23
2011,38,2020-08-06
2012,38,2020-10-03
2013,38,2020-04-14
2014,38,2021-02-21
2015,38,2020-07-17
2016,38,2020-12-02
2017,38,2020-08-14
2018,38,2020-05-07
2019,38,2020-09-07
2020,38,2020-11-05
2021,38,2020-11-10
2022,38,2021-01-21
2023,38,2020-07-31
2024,38,2020-11-22
2025,38,2020-11-30
2026,39,2020-11-06
2027,39,2020-10-04
2028,39,2021-02-15
2029,39,2020-08-03
2030,39,2020-09-28
2031,39,2020-04-10
2032,39,2020-06-24
2033,39,2020-12-29
2034,39,2021-02-12
2035,39,2020-06-25
2036,39,2020-07-21
2037,39,2020-11-24
2038,39,2020-12-24
2039,39,2020-11-27
2040,39,2020-07-04
2041,39,2020-04-02
2042,39,2020-12-02
2043,39,2020-06-08
2044,39,2020-07-21
2045,39,2020-04-04
2046,39,2020-12-26
2047,39,2021-02-03
2048,39,2020-12-10
2049,39,2021-01-06
2050,39,2021-02-21
2051,39,2020-11-13
2052,39,2020-10-29
2053,39,2021-01-20
2054,39,2020-12-31
2055,39,2020-07-13
2056,39,2020-12-08
2057,39,2020-10-27
2058,39,2020-09-27
2059,39,2021-03-15
2060,39,2020-12-08
2061,39,2020-11-26
2062,39,2020-03-22
2063,39,2020-10-07
2064,39,2020-12-10
2065,39,2020-04-29
2066,39,2020-07-06
2067,39,2021-01-01
2068,39,2020-06-21
2069,39,2020-06-23
2070,39,2021-01-19
2071,39,2020-10-07
2072,39,2020-10-11
2073,39,2020-05-06
2074,39,2021-02-26
2075,39,2020-11-02
2076,39,2021-02-16
2077,39,2021-02-20
2078,39,2021-01-06
2079,39,2021-03-15
2080,39,2021-02-04
2081,39,2021-02-23
2082,39,2020-07-14
2083,39,2020-10-31
2084,39,2021-02-16
2085,39,2020-08-30
2086,39,2020-12-13
2087,39,2020-06-22
2088,39,2020-07-18
2089,39,2020-06-05
2090,40,2021-02-16
2091,40,2020-10-15
2092,40,2020-08-27
2093,40,2020-07-29
2094,40,2020-12-23
2095,40,2020-12-08
2096,40,2021-03-07
2097,40,2020-08-30
2098,40,2020-07-14
2099,40,2020-04-08
2100,40,2020-09-15
2101,40,2021-03-07
2102,40,2020-06-17
2103,40,2020-12-23
2104,41,2020-10-20
2105,41,2021-03-01
2106,41,2020-10-06
2107,41,2020-10-09
2108,41,2020-06-11
2109,41,2020-07-26
2110,41,2020-11-06
2111,41,2020-09-18
2112,41,2020-04-27
2113,41,2020-04-20
2114,41,2020-04-26
2115,41,2021-02-11
2116,41,2021-02-08
2117,41,2021-03-04
2118,41,2020-11-30
2119,41,2020-08-26
2120,41,2021-03-11
2121,41,2020-09-27
2122,41,2020-06-05
2123,41,2020-10-25
2124,41,2020-07-07
2125,41,2020-04-15
2126,41,2020-06-15
2127,41,2020-04-16
2128,41,2020-12-29
2129,41,2020-12-11
2130,41,2021-02-23
2131,41,2020-03-31
2132,41,2021-01-12
2133,41,2020-11-24
2134,41,2020-09-13
2135,41,2020-07-21
2136,41,2020-04-12
2137,41,2021-01-13
2138,41,2020-06-06
2139,41,2020-04-26
2140,41,2020-09-14
2141,41,2020-05-16
2142,41,2020-10-06
2143,41,2021-02-24
2144,41,2020-09-14
2145,41,2020-10-05
2146,41,2021-03-14
2147,41,2021-02-15
2148,41,2020-07-15
2149,41,2020-12-04
2150,41,2020-08-19
2151,41,2020-09-03
2152,41,2020-11-05
2153,41,2020-11-13
2154,41,2020-09-11
2155,41,2020-06-22
2156,41,2020-12-08
2157,41,2020-07-19
2158,41,2020-10-02
2159,41,2021-01-08
2160,41,2021-02-25
2161,41,2020-07-09
2162,41,2020-12-31
2163,41,2020-09-21
2164,41,2020-08-22
2165,41,2021-03-16
2166,41,2020-03-21
2167,41,2020-12-13
2168,41,2021-01-02
2169,41,2020-07-16
2170,41,2020-08-01
2171,41,2020-12-01
2172,41,2020-11-11
2173,41,2021-02-01
2174,41,2021-01-02
2175,41,2020-11-10
2176,41,2020-05-27
2177,41,2020-08-04
2178,41,2020-12-02
2179,41,2021-01-04
2180,41,2020-11-09
2181,41,2020-04-09
2182,41,2020-04-10
2183,41,2020-11-30
2184,41,2020-07-16
2185,41,2020-05-01
2186,41,2020-11-13
2187,41,2020-09-07
2188,41,2020-09-30
2189,41,2020-06-21
2190,41,2020-12-01
2191,41,2020-04-03
2192,41,2020-10-14
2193,41,2020-08-01
2194,41,2020-10-02
2195,41,2020-11-10
2196,41,2021-03-10
2197,42,2021-01-01
2198,42,2021-03-10
2199,42,2020-03-26
2200,42,2020-04-16
2201,42,2020-04-27
2202,42,2020-11-23
2203,42,2020-07-10
2204,42,2020-06-29
2205,42,2020-10-03
2206,42,2020-07-10
2207,42,2020-08-04
2208,42,2020-03-29
2209,42,2020-08-03
2210,42,2020-05-29
2211,42,2020-03-20
2212,42,2020-09-23
2213,42,2020-09-07
2214,42,2020-07-01
2215,42,2020-11-09
2216,42,2020-06-06
2217,42,2020-05-24
2218,42,2020-04-02
2219,42,2021-02-06
2220,42,2021-01-25
2221,42,2020-03-20
2222,42,2020-09-23
2223,42,2020-06-11
2224,42,2020-03-27
2225,42,2020-10-23
2226,42,2020-03-29
2227,42,2021-03-02
2228,42,2020-09-15
2229,42,2020-04-03
2230,42,2020-07-22
2231,42,2020-05-23
2232,42,2020-12-22
2233,42,2020-05-19
2234,42,2020-10-31
2235,42,2020-11-18
2236,42,2020-11-01
2237,42,2021-02-08
2238,42,2020-12-25
2239,42,2020-09-16
2240,42,2020-03-23
2241,42,2020-05-07
2242,42,2020-10-21
2243,42,2020-08-07
2244,42,2020-11-05
2245,42,2020-05-01
2246,42,2020-11-18
2247,42,2020-12-20
2248,42,2020-08-12
2249,42,2020-06-30
2250,42,2020-04-04
2251,42,2020-05-25
2252,42,2020-11-16
2253,42,2020-09-02
2254,42,2020-05-04
2255,42,2020-12-08
2256,42,2020-05-31
2257,42,2020-08-04
2258,42,2020-12-20
2259,42,2020-04-05
2260,42,2020-08-07
2261,42,2021-01-05
2262,42,2020-09-24
2263,42,2020-09-30
2264,42,2020-11-13
2265,42,2020-09-08
2266,42,2020-09-11
2267,42,2020-05-05
2268,42,2020-09-21
2269,42,2020-07-06
2270,42,2021-03-19
2271,42,2021-02-28
2272,42,2020-03-22
2273,42,2021-01-30
2274,42,2020-08-27
2275,42,2020-11-09
2276,43,2021-01-30
2277,43,2020-04-26
2278,43,2020-03-30
2279,43,2021-02-06
2280,43,2020-07-25
2281,43,2021-03-10
2282,43,2020-05-19
2283,43,2021-03-04
2284,43,2021-01-30
2285,43,2020-07-20
2286,43,2020-07-07
2287,43,2020-08-01
2288,43,2020-09-02
2289,43,2020-04-29
2290,43,2021-01-30
2291,43,2020-11-12
2292,43,2020-12-21
2293,43,2020-07-22
2294,43,2020-04-25
2295,43,2020-06-12
2296,43,2021-02-01
2297,43,2020-10-02
2298,43,2020-11-03
2299,43,2020-10-29
2300,43,2020-08-09
2301,43,2020-12-05
2302,43,2021-03-14
2303,43,2020-05-22
2304,43,2020-07-07
2305,43,2020-07-21
2306,43,2021-01-27
2307,43,2020-07-19
2308,43,2020-11-26
2309,43,2020-11-10
2310,43,2020-11-22
2311,43,2020-06-17
2312,43,2021-01-28
2313,43,2020-12-11
2314,44,2020-06-30
2315,44,2020-09-04
2316,44,2020-10-08
2317,44,2020-07-13
2318,44,2020-10-15
2319,44,2020-09-29
2320,44,2020-09-03
2321,44,2020-05-25
2322,44,2020-05-01
2323,44,2020-09-29
2324,45,2020-03-21
2325,45,2020-05-26
2326,45,2020-09-01
2327,45,2020-12-27
2328,45,2021-01-10
2329,45,2020-11-10
2330,45,2020-09-06
2331,45,2021-03-06
2332,45,2020-10-09
2333,45,2020-12-29
2334,45,2020-06-11
2335,45,2020-12-24
2336,46,2020-04-29
2337,46,2020-11-27
2338,46,2020-08-09
2339,46,2020-11-05
2340,46,2020-06-20
2341,46,2020-12-02
2342,46,2020-12-26
2343,46,2020-07-04
2344,46,2020-10-24
2345,46,2020-09-13
2346,46,2020-04-28
2347,46,2021-01-20
2348,46,2021-03-10
2349,46,2020-08-27
2350,46,2021-03-15
2351,46,2020-07-23
2352,46,2020-10-09
2353,46,2020-12-29
2354,46,2021-03-06
2355,46,2020-09-04
2356,46,2020-06-24
2357,46,2020-05-19
2358,46,2020-09-17
2359,46,2021-01-02
2360,46,2020-07-12
2361,46,2020-08-25
2362,46,2021-01-04
2363,46,2021-03-04
2364,46,2020-04-25
2365,46,2020-08-02
2366,46,2021-03-09
2367,46,2021-02-19
2368,46,2020-05-23
2369,46,2020-11-05
2370,46,2020-05-27
2371,46,2020-09-25
2372,46,2020-06-24
2373,46,2021-01-20
2374,46,2020-05-07
2375,47,2021-03-17
2376,47,2020-08-23
2377,47,2020-07-04
2378,47,2020-03-21
2379,47,2020-08-01
2380,47,2020-10-27
2381,47,2021-02-27
2382,47,2020-07-31
2383,47,2020-07-08
2384,47,2020-03-28
2385,47,2020-09-14
2386,47,2020-12-20
2387,47,2020-12-14
2388,47,2020-06-19
2389,47,2020-05-04
2390,47,2020-08-03
2391,47,2020-11-13
2392,47,2020-09-18
2393,47,2020-11-02
2394,47,2020-06-22
2395,47,2021-01-13
2396,47,2021-02-27
2397,47,2020-07-03
2398,47,2020-05-24
2399,47,2021-01-26
2400,47,2020-10-28
2401,47,2020-05-14
2402,47,2020-06-09
2403,47,2020-11-03
2404,47,2021-02-15
2405,47,2020-12-24
2406,47,2020-12-08
2407,47,2020-10-11
2408,47,2020-04-29
2409,47,2021-01-31
2410,47,2020-06-15
2411,47,2020-10-10
2412,47,2021-03-11
